file                               format  type  num_seqs     sum_len  min_len  avg_len  max_len    Q1   Q2    Q3  sum_gap  N50  Q20(%)  Q30(%)
V10_CKI_U_23_2_MiFish.2.fq.gz      FASTQ   DNA    103,114  16,601,354      161      161      161  80.5  161  80.5        0  161   95.58   90.85
V10_CKI_U_23_3_MiFish.1.fq.gz      FASTQ   DNA     48,206   7,761,166      161      161      161  80.5  161  80.5        0  161    94.6   89.47
V10_CKI_U_23_3_MiFish.2.fq.gz      FASTQ   DNA     48,206   7,761,166      161      161      161  80.5  161  80.5        0  161   96.09   91.68
V10_CKI_U_23_4_MiFish.1.fq.gz      FASTQ   DNA    101,409  16,326,849      161      161      161  80.5  161  80.5        0  161   94.42   89.18
V10_CKI_U_23_4_MiFish.2.fq.gz      FASTQ   DNA    101,409  16,326,849      161      161      161  80.5  161  80.5        0  161    95.5   90.73
V10_CKI_U_23_5_MiFish.1.fq.gz      FASTQ   DNA     99,634  16,041,074      161      161      161  80.5  161  80.5        0  161    94.7   89.69
V10_CKI_U_23_5_MiFish.2.fq.gz      FASTQ   DNA     99,634  16,041,074      161      161      161  80.5  161  80.5        0  161   95.86   91.35
V10_CKI_U_23_DI_MiFish.1.fq.gz     FASTQ   DNA     10,278   1,654,758      161      161      161  80.5  161  80.5        0  161   93.43   87.61
V10_CKI_U_23_DI_MiFish.2.fq.gz     FASTQ   DNA     10,278   1,654,758      161      161      161  80.5  161  80.5        0  161   95.19   89.99
V10_CKI_U_23_WC_MiFish.1.fq.gz     FASTQ   DNA     40,022   6,443,542      161      161      161  80.5  161  80.5        0  161   94.19   88.95
V10_CKI_U_23_WC_MiFish.2.fq.gz     FASTQ   DNA     40,022   6,443,542      161      161      161  80.5  161  80.5        0  161   95.65   91.17
V10_CKI_U_25_1_MiFish.1.fq.gz      FASTQ   DNA     89,174  14,357,014      161      161      161  80.5  161  80.5        0  161   94.93   90.18
V10_CKI_U_25_1_MiFish.2.fq.gz      FASTQ   DNA     89,174  14,357,014      161      161      161  80.5  161  80.5        0  161   96.38   92.13
V10_CKI_U_25_2_MiFish.1.fq.gz      FASTQ   DNA    114,250  18,394,250      161      161      161  80.5  161  80.5        0  161   95.17   90.56
V10_CKI_U_25_2_MiFish.2.fq.gz      FASTQ   DNA    114,250  18,394,250      161      161      161  80.5  161  80.5        0  161   96.37   92.01
V10_CKI_U_25_3_MiFish.1.fq.gz      FASTQ   DNA    130,217  20,964,937      161      161      161  80.5  161  80.5        0  161   95.08   90.43
V10_CKI_U_25_3_MiFish.2.fq.gz      FASTQ   DNA    130,217  20,964,937      161      161      161  80.5  161  80.5        0  161   96.21    91.8
V10_CKI_U_25_4_MiFish.1.fq.gz      FASTQ   DNA    110,898  17,854,578      161      161      161  80.5  161  80.5        0  161   94.94   90.21
V10_CKI_U_25_4_MiFish.2.fq.gz      FASTQ   DNA    110,898  17,854,578      161      161      161  80.5  161  80.5        0  161   96.23   91.87
V10_CKI_U_25_5_MiFish.1.fq.gz      FASTQ   DNA    125,955  20,278,755      161      161      161  80.5  161  80.5        0  161   94.69   89.76
V10_CKI_U_25_5_MiFish.2.fq.gz      FASTQ   DNA    125,955  20,278,755      161      161      161  80.5  161  80.5        0  161   95.78   91.16
V10_CKI_U_25_DI_MiFish.1.fq.gz     FASTQ   DNA     54,994   8,854,034      161      161      161  80.5  161  80.5        0  161   94.72    89.7
V10_CKI_U_25_DI_MiFish.2.fq.gz     FASTQ   DNA     54,994   8,854,034      161      161      161  80.5  161  80.5        0  161   95.75    91.1
V10_CKI_U_25_WC_MiFish.1.fq.gz     FASTQ   DNA     25,264   4,067,504      161      161      161  80.5  161  80.5        0  161   94.57   89.52
V10_CKI_U_25_WC_MiFish.2.fq.gz     FASTQ   DNA     25,264   4,067,504      161      161      161  80.5  161  80.5        0  161   95.96   91.42
V10_CKI_U_27_1_MiFish.1.fq.gz      FASTQ   DNA     53,101   8,549,261      161      161      161  80.5  161  80.5        0  161   92.57   86.02
V10_CKI_U_27_1_MiFish.2.fq.gz      FASTQ   DNA     53,101   8,549,261      161      161      161  80.5  161  80.5        0  161   95.83   91.23
V10_CKI_U_27_2_MiFish.1.fq.gz      FASTQ   DNA     59,443   9,570,323      161      161      161  80.5  161  80.5        0  161   93.04   86.82
V10_CKI_U_27_2_MiFish.2.fq.gz      FASTQ   DNA     59,443   9,570,323      161      161      161  80.5  161  80.5        0  161   96.33   92.05
V10_CKI_U_27_3_MiFish.1.fq.gz      FASTQ   DNA    111,202  17,903,522      161      161      161  80.5  161  80.5        0  161   92.57   85.94
V10_CKI_U_27_3_MiFish.2.fq.gz      FASTQ   DNA    111,202  17,903,522      161      161      161  80.5  161  80.5        0  161   95.98   91.54
V10_CKI_U_27_4_MiFish.1.fq.gz      FASTQ   DNA     93,727  15,090,047      161      161      161  80.5  161  80.5        0  161   92.85   86.35
V10_CKI_U_27_4_MiFish.2.fq.gz      FASTQ   DNA     93,727  15,090,047      161      161      161  80.5  161  80.5        0  161   96.32   92.02
V10_CKI_U_27_5_MiFish.1.fq.gz      FASTQ   DNA    115,905  18,660,705      161      161      161  80.5  161  80.5        0  161   92.81   86.33
V10_CKI_U_27_5_MiFish.2.fq.gz      FASTQ   DNA    115,905  18,660,705      161      161      161  80.5  161  80.5        0  161   95.83   91.26
V10_CKI_U_27_DI_MiFish.1.fq.gz     FASTQ   DNA     41,455   6,674,255      161      161      161  80.5  161  80.5        0  161   93.94   88.44
V10_CKI_U_27_DI_MiFish.2.fq.gz     FASTQ   DNA     41,455   6,674,255      161      161      161  80.5  161  80.5        0  161   95.74   91.04
V10_CKI_U_27_WC_MiFish.1.fq.gz     FASTQ   DNA     35,613   5,733,693      161      161      161  80.5  161  80.5        0  161   92.12   85.16
V10_CKI_U_27_WC_MiFish.2.fq.gz     FASTQ   DNA     35,613   5,733,693      161      161      161  80.5  161  80.5        0  161   95.94   91.52
V10_CKI_U_29_1_MiFish.1.fq.gz      FASTQ   DNA     74,538  12,000,618      161      161      161  80.5  161  80.5        0  161   94.98   90.36
V10_CKI_U_29_1_MiFish.2.fq.gz      FASTQ   DNA     74,538  12,000,618      161      161      161  80.5  161  80.5        0  161   96.27   91.98
V10_CKI_U_29_2_MiFish.1.fq.gz      FASTQ   DNA     88,175  14,196,175      161      161      161  80.5  161  80.5        0  161   94.83   90.18
V10_CKI_U_29_2_MiFish.2.fq.gz      FASTQ   DNA     88,175  14,196,175      161      161      161  80.5  161  80.5        0  161   95.83   91.38
V10_CKI_U_29_3_MiFish.1.fq.gz      FASTQ   DNA     38,268   6,161,148      161      161      161  80.5  161  80.5        0  161   95.08   90.49
V10_CKI_U_29_3_MiFish.2.fq.gz      FASTQ   DNA     38,268   6,161,148      161      161      161  80.5  161  80.5        0  161   96.18   91.81
V10_CKI_U_29_4_MiFish.1.fq.gz      FASTQ   DNA    156,730  25,233,530      161      161      161  80.5  161  80.5        0  161    94.8   90.03
V10_CKI_U_29_4_MiFish.2.fq.gz      FASTQ   DNA    156,730  25,233,530      161      161      161  80.5  161  80.5        0  161   95.88   91.35
V10_CKI_U_29_5_MiFish.1.fq.gz      FASTQ   DNA    122,281  19,687,241      161      161      161  80.5  161  80.5        0  161   94.86   90.13
V10_CKI_U_29_5_MiFish.2.fq.gz      FASTQ   DNA    122,281  19,687,241      161      161      161  80.5  161  80.5        0  161   96.08   91.73
V10_CKI_U_29_DI_MiFish.1.fq.gz     FASTQ   DNA     39,962   6,433,882      161      161      161  80.5  161  80.5        0  161   94.71   89.85
V10_CKI_U_29_DI_MiFish.2.fq.gz     FASTQ   DNA     39,962   6,433,882      161      161      161  80.5  161  80.5        0  161   96.06   91.44
V10_CKI_U_29_WC_MiFish.1.fq.gz     FASTQ   DNA     43,121   6,942,481      161      161      161  80.5  161  80.5        0  161   94.32   89.15
V10_CKI_U_29_WC_MiFish.2.fq.gz     FASTQ   DNA     43,121   6,942,481      161      161      161  80.5  161  80.5        0  161   95.64   90.97
V10_CKI_U_30_1_MiFish.1.fq.gz      FASTQ   DNA    117,917  18,984,637      161      161      161  80.5  161  80.5        0  161   93.99   88.35
V10_CKI_U_30_1_MiFish.2.fq.gz      FASTQ   DNA    117,917  18,984,637      161      161      161  80.5  161  80.5        0  161    96.4   92.07
V10_CKI_U_30_2_MiFish.1.fq.gz      FASTQ   DNA     92,312  14,862,232      161      161      161  80.5  161  80.5        0  161    94.1   88.61
V10_CKI_U_30_2_MiFish.2.fq.gz      FASTQ   DNA     92,312  14,862,232      161      161      161  80.5  161  80.5        0  161   96.21   91.73
V10_CKI_U_30_3_MiFish.1.fq.gz      FASTQ   DNA     83,575  13,455,575      161      161      161  80.5  161  80.5        0  161    94.1   88.62
V10_CKI_U_30_3_MiFish.2.fq.gz      FASTQ   DNA     83,575  13,455,575      161      161      161  80.5  161  80.5        0  161   96.43   92.19
V10_CKI_U_30_4_MiFish.1.fq.gz      FASTQ   DNA    103,002  16,583,322      161      161      161  80.5  161  80.5        0  161   94.59   89.52
V10_CKI_U_30_4_MiFish.2.fq.gz      FASTQ   DNA    103,002  16,583,322      161      161      161  80.5  161  80.5        0  161   96.14   91.67
V10_CKI_U_30_5_MiFish.1.fq.gz      FASTQ   DNA    130,606  21,027,566      161      161      161  80.5  161  80.5        0  161   94.27   89.06
V10_CKI_U_30_5_MiFish.2.fq.gz      FASTQ   DNA    130,606  21,027,566      161      161      161  80.5  161  80.5        0  161   95.94   91.36
V10_CKI_U_30_DI_MiFish.1.fq.gz     FASTQ   DNA     11,342   1,826,062      161      161      161  80.5  161  80.5        0  161   93.52   87.77
V10_CKI_U_30_DI_MiFish.2.fq.gz     FASTQ   DNA     11,342   1,826,062      161      161      161  80.5  161  80.5        0  161    95.4   90.48
V10_CKI_U_30_WC_MiFish.1.fq.gz     FASTQ   DNA     11,887   1,913,807      161      161      161  80.5  161  80.5        0  161   93.46   87.72
V10_CKI_U_30_WC_MiFish.2.fq.gz     FASTQ   DNA     11,887   1,913,807      161      161      161  80.5  161  80.5        0  161   95.33    90.4
V10_CKI_U_31_1_MiFish.1.fq.gz      FASTQ   DNA     73,569  11,844,609      161      161      161  80.5  161  80.5        0  161   94.75   89.75
V10_CKI_U_31_1_MiFish.2.fq.gz      FASTQ   DNA     73,569  11,844,609      161      161      161  80.5  161  80.5        0  161   95.71   91.01
V10_CKI_U_31_2_MiFish.1.fq.gz      FASTQ   DNA     72,882  11,734,002      161      161      161  80.5  161  80.5        0  161   94.85   90.09
V10_CKI_U_31_2_MiFish.2.fq.gz      FASTQ   DNA     72,882  11,734,002      161      161      161  80.5  161  80.5        0  161   95.78   91.13
V10_CKI_U_31_3_MiFish.1.fq.gz      FASTQ   DNA     67,928  10,936,408      161      161      161  80.5  161  80.5        0  161   94.96   90.26
V10_CKI_U_31_3_MiFish.2.fq.gz      FASTQ   DNA     67,928  10,936,408      161      161      161  80.5  161  80.5        0  161   96.09   91.61
V10_CKI_U_31_4_MiFish.1.fq.gz      FASTQ   DNA     58,084   9,351,524      161      161      161  80.5  161  80.5        0  161   94.93   90.23
V10_CKI_U_31_4_MiFish.2.fq.gz      FASTQ   DNA     58,084   9,351,524      161      161      161  80.5  161  80.5        0  161   95.73   91.04
V10_CKI_U_31_5_MiFish.1.fq.gz      FASTQ   DNA     52,411   8,438,171      161      161      161  80.5  161  80.5        0  161   94.73   89.84
V10_CKI_U_31_5_MiFish.2.fq.gz      FASTQ   DNA     52,411   8,438,171      161      161      161  80.5  161  80.5        0  161   95.96   91.41
V10_CKI_U_31_DI_MiFish.1.fq.gz     FASTQ   DNA      7,189   1,157,429      161      161      161  80.5  161  80.5        0  161   93.58   88.28
V10_CKI_U_31_DI_MiFish.2.fq.gz     FASTQ   DNA      7,189   1,157,429      161      161      161  80.5  161  80.5        0  161   94.64   89.52
V10_CKI_U_31_WC_MiFish.1.fq.gz     FASTQ   DNA      6,823   1,098,503      161      161      161  80.5  161  80.5        0  161   92.72   86.61
V10_CKI_U_31_WC_MiFish.2.fq.gz     FASTQ   DNA      6,823   1,098,503      161      161      161  80.5  161  80.5        0  161   94.62   89.02
V10_CKI_U_33_1_MiFish.1.fq.gz      FASTQ   DNA     88,393  14,231,273      161      161      161  80.5  161  80.5        0  161   92.47   86.66
V10_CKI_U_33_1_MiFish.2.fq.gz      FASTQ   DNA     88,393  14,231,273      161      161      161  80.5  161  80.5        0  161   95.08   89.97
V10_CKI_U_33_2_MiFish.1.fq.gz      FASTQ   DNA    106,473  17,142,153      161      161      161  80.5  161  80.5        0  161   92.94    87.1
V10_CKI_U_33_2_MiFish.2.fq.gz      FASTQ   DNA    106,473  17,142,153      161      161      161  80.5  161  80.5        0  161   96.28   91.75
V10_CKI_U_33_3_MiFish.1.fq.gz      FASTQ   DNA    125,378  20,185,858      161      161      161  80.5  161  80.5        0  161   92.41   86.42
V10_CKI_U_33_3_MiFish.2.fq.gz      FASTQ   DNA    125,378  20,185,858      161      161      161  80.5  161  80.5        0  161   95.78   91.07
V10_CKI_U_33_4_MiFish.1.fq.gz      FASTQ   DNA    118,650  19,102,650      161      161      161  80.5  161  80.5        0  161   92.65   86.72
V10_CKI_U_33_4_MiFish.2.fq.gz      FASTQ   DNA    118,650  19,102,650      161      161      161  80.5  161  80.5        0  161   96.16   91.71
V10_CKI_U_33_5_MiFish.1.fq.gz      FASTQ   DNA     92,290  14,858,690      161      161      161  80.5  161  80.5        0  161   94.06   88.51
V10_CKI_U_33_5_MiFish.2.fq.gz      FASTQ   DNA     92,290  14,858,690      161      161      161  80.5  161  80.5        0  161   95.88   91.28
V10_CKI_U_33_DI_MiFish.1.fq.gz     FASTQ   DNA      5,781     930,741      161      161      161  80.5  161  80.5        0  161   94.17   88.98
V10_CKI_U_33_DI_MiFish.2.fq.gz     FASTQ   DNA      5,781     930,741      161      161      161  80.5  161  80.5        0  161   95.63   90.91
V10_CKI_U_33_WC_MiFish.1.fq.gz     FASTQ   DNA      9,550   1,537,550      161      161      161  80.5  161  80.5        0  161   93.98   88.59
V10_CKI_U_33_WC_MiFish.2.fq.gz     FASTQ   DNA      9,550   1,537,550      161      161      161  80.5  161  80.5        0  161   95.78   91.28
V10_CKI_U_34_1_MiFish.1.fq.gz      FASTQ   DNA     88,011  14,169,771      161      161      161  80.5  161  80.5        0  161   92.43   86.36
V10_CKI_U_34_1_MiFish.2.fq.gz      FASTQ   DNA     88,011  14,169,771      161      161      161  80.5  161  80.5        0  161    95.4   90.41
V10_CKI_U_34_2_MiFish.1.fq.gz      FASTQ   DNA    142,625  22,962,625      161      161      161  80.5  161  80.5        0  161   91.13   84.78
V10_CKI_U_34_2_MiFish.2.fq.gz      FASTQ   DNA    142,625  22,962,625      161      161      161  80.5  161  80.5        0  161   95.16   90.06
V10_CKI_U_34_3_MiFish.1.fq.gz      FASTQ   DNA     92,619  14,911,659      161      161      161  80.5  161  80.5        0  161    92.7   86.79
V10_CKI_U_34_3_MiFish.2.fq.gz      FASTQ   DNA     92,619  14,911,659      161      161      161  80.5  161  80.5        0  161   95.58   90.77
V10_CKI_U_34_4_MiFish.1.fq.gz      FASTQ   DNA    123,369  19,862,409      161      161      161  80.5  161  80.5        0  161   92.85   87.02
V10_CKI_U_34_4_MiFish.2.fq.gz      FASTQ   DNA    123,369  19,862,409      161      161      161  80.5  161  80.5        0  161   95.52   90.58
V10_CKI_U_34_5_MiFish.1.fq.gz      FASTQ   DNA    129,228  20,805,708      161      161      161  80.5  161  80.5        0  161   90.47   83.74
V10_CKI_U_34_5_MiFish.2.fq.gz      FASTQ   DNA    129,228  20,805,708      161      161      161  80.5  161  80.5        0  161    95.8   91.16
V10_CKI_U_34_DI_MiFish.1.fq.gz     FASTQ   DNA     10,645   1,713,845      161      161      161  80.5  161  80.5        0  161   93.31   87.63
V10_CKI_U_34_DI_MiFish.2.fq.gz     FASTQ   DNA     10,645   1,713,845      161      161      161  80.5  161  80.5        0  161   94.78   89.68
V10_CKI_U_34_WC_MiFish.1.fq.gz     FASTQ   DNA     12,494   2,011,534      161      161      161  80.5  161  80.5        0  161   92.35    86.1
V10_CKI_U_34_WC_MiFish.2.fq.gz     FASTQ   DNA     12,494   2,011,534      161      161      161  80.5  161  80.5        0  161   94.89   89.69
V10_CKI_U_36_1_MiFish.1.fq.gz      FASTQ   DNA     41,893   6,744,773      161      161      161  80.5  161  80.5        0  161   94.23   88.94
V10_CKI_U_36_1_MiFish.2.fq.gz      FASTQ   DNA     41,893   6,744,773      161      161      161  80.5  161  80.5        0  161   95.78   91.18
V10_CKI_U_36_2_MiFish.1.fq.gz      FASTQ   DNA     78,708  12,671,988      161      161      161  80.5  161  80.5        0  161   92.46   86.55
V10_CKI_U_36_2_MiFish.2.fq.gz      FASTQ   DNA     78,708  12,671,988      161      161      161  80.5  161  80.5        0  161   95.45   90.47
V10_CKI_U_36_3_MiFish.1.fq.gz      FASTQ   DNA     67,380  10,848,180      161      161      161  80.5  161  80.5        0  161   91.08   85.01
V10_CKI_U_36_3_MiFish.2.fq.gz      FASTQ   DNA     67,380  10,848,180      161      161      161  80.5  161  80.5        0  161   94.62   89.18
V10_CKI_U_36_4_MiFish.1.fq.gz      FASTQ   DNA     67,067  10,797,787      161      161      161  80.5  161  80.5        0  161   92.74   87.04
V10_CKI_U_36_4_MiFish.2.fq.gz      FASTQ   DNA     67,067  10,797,787      161      161      161  80.5  161  80.5        0  161   95.61   90.77
V10_CKI_U_36_5_MiFish.1.fq.gz      FASTQ   DNA     71,815  11,562,215      161      161      161  80.5  161  80.5        0  161   92.78   87.11
V10_CKI_U_36_5_MiFish.2.fq.gz      FASTQ   DNA     71,815  11,562,215      161      161      161  80.5  161  80.5        0  161   95.09   90.03
V10_CKI_U_36_DI_MiFish.1.fq.gz     FASTQ   DNA      9,051   1,457,211      161      161      161  80.5  161  80.5        0  161   93.05   87.24
V10_CKI_U_36_DI_MiFish.2.fq.gz     FASTQ   DNA      9,051   1,457,211      161      161      161  80.5  161  80.5        0  161   94.94   89.68
V10_CKI_U_36_WC_MiFish.1.fq.gz     FASTQ   DNA      9,355   1,506,155      161      161      161  80.5  161  80.5        0  161   93.65   88.17
V10_CKI_U_36_WC_MiFish.2.fq.gz     FASTQ   DNA      9,355   1,506,155      161      161      161  80.5  161  80.5        0  161   95.23   90.35
V10_CKI_U_39_1_MiFish.1.fq.gz      FASTQ   DNA    136,239  21,934,479      161      161      161  80.5  161  80.5        0  161   94.12   88.92
V10_CKI_U_39_1_MiFish.2.fq.gz      FASTQ   DNA    136,239  21,934,479      161      161      161  80.5  161  80.5        0  161   95.61    90.6
V10_CKI_U_39_2_MiFish.1.fq.gz      FASTQ   DNA    116,425  18,744,425      161      161      161  80.5  161  80.5        0  161   92.64   86.87
V10_CKI_U_39_2_MiFish.2.fq.gz      FASTQ   DNA    116,425  18,744,425      161      161      161  80.5  161  80.5        0  161   95.27   90.15
V10_CKI_U_39_3_MiFish.1.fq.gz      FASTQ   DNA    124,519  20,047,559      161      161      161  80.5  161  80.5        0  161    91.5   85.52
V10_CKI_U_39_3_MiFish.2.fq.gz      FASTQ   DNA    124,519  20,047,559      161      161      161  80.5  161  80.5        0  161   95.19   89.98
V10_CKI_U_39_4_MiFish.1.fq.gz      FASTQ   DNA    158,118  25,456,998      161      161      161  80.5  161  80.5        0  161   93.53   88.06
V10_CKI_U_39_4_MiFish.2.fq.gz      FASTQ   DNA    158,118  25,456,998      161      161      161  80.5  161  80.5        0  161   95.55   90.65
V10_CKI_U_39_5_MiFish.1.fq.gz      FASTQ   DNA    147,319  23,718,359      161      161      161  80.5  161  80.5        0  161   93.02   87.43
V10_CKI_U_39_5_MiFish.2.fq.gz      FASTQ   DNA    147,319  23,718,359      161      161      161  80.5  161  80.5        0  161   95.38   90.36
V10_CKI_U_39_DI_MiFish.1.fq.gz     FASTQ   DNA      8,405   1,353,205      161      161      161  80.5  161  80.5        0  161   93.95   88.67
V10_CKI_U_39_DI_MiFish.2.fq.gz     FASTQ   DNA      8,405   1,353,205      161      161      161  80.5  161  80.5        0  161   95.58   90.89
V10_CKI_U_39_WC_MiFish.1.fq.gz     FASTQ   DNA     12,017   1,934,737      161      161      161  80.5  161  80.5        0  161   93.96   88.75
V10_CKI_U_39_WC_MiFish.2.fq.gz     FASTQ   DNA     12,017   1,934,737      161      161      161  80.5  161  80.5        0  161   94.88   89.71
V10_CKI_U_41_1_MiFish.1.fq.gz      FASTQ   DNA    124,063  19,974,143      161      161      161  80.5  161  80.5        0  161   94.05   88.56
V10_CKI_U_41_1_MiFish.2.fq.gz      FASTQ   DNA    124,063  19,974,143      161      161      161  80.5  161  80.5        0  161   96.12   91.57
V10_CKI_U_41_2_MiFish.1.fq.gz      FASTQ   DNA    136,369  21,955,409      161      161      161  80.5  161  80.5        0  161   93.67   88.12
V10_CKI_U_41_2_MiFish.2.fq.gz      FASTQ   DNA    136,369  21,955,409      161      161      161  80.5  161  80.5        0  161   95.97   91.29
V10_CKI_U_41_3_MiFish.1.fq.gz      FASTQ   DNA    132,610  21,350,210      161      161      161  80.5  161  80.5        0  161      94   88.57
V10_CKI_U_41_3_MiFish.2.fq.gz      FASTQ   DNA    132,610  21,350,210      161      161      161  80.5  161  80.5        0  161   95.57   90.84
V10_CKI_U_41_4_MiFish.1.fq.gz      FASTQ   DNA    152,354  24,528,994      161      161      161  80.5  161  80.5        0  161   92.77   86.82
V10_CKI_U_41_4_MiFish.2.fq.gz      FASTQ   DNA    152,354  24,528,994      161      161      161  80.5  161  80.5        0  161   96.23   91.72
V10_CKI_U_41_5_MiFish.1.fq.gz      FASTQ   DNA    145,178  23,373,658      161      161      161  80.5  161  80.5        0  161   94.03   88.66
V10_CKI_U_41_5_MiFish.2.fq.gz      FASTQ   DNA    145,178  23,373,658      161      161      161  80.5  161  80.5        0  161   95.88   91.27
V10_CKI_U_41_DI_MiFish.1.fq.gz     FASTQ   DNA     16,822   2,708,342      161      161      161  80.5  161  80.5        0  161   94.03   88.66
V10_CKI_U_41_DI_MiFish.2.fq.gz     FASTQ   DNA     16,822   2,708,342      161      161      161  80.5  161  80.5        0  161   95.47   90.62
V10_CKI_U_41_WC_MiFish.1.fq.gz     FASTQ   DNA     20,083   3,233,363      161      161      161  80.5  161  80.5        0  161   93.06   87.12
V10_CKI_U_41_WC_MiFish.2.fq.gz     FASTQ   DNA     20,083   3,233,363      161      161      161  80.5  161  80.5        0  161   95.41   90.45
V10_CKI_U_43_1_MiFish.1.fq.gz      FASTQ   DNA     67,852  10,924,172      161      161      161  80.5  161  80.5        0  161   93.86   88.36
V10_CKI_U_43_1_MiFish.2.fq.gz      FASTQ   DNA     67,852  10,924,172      161      161      161  80.5  161  80.5        0  161   95.86   91.04
V10_CKI_U_43_2_MiFish.1.fq.gz      FASTQ   DNA     59,483   9,576,763      161      161      161  80.5  161  80.5        0  161   94.38   89.08
V10_CKI_U_43_2_MiFish.2.fq.gz      FASTQ   DNA     59,483   9,576,763      161      161      161  80.5  161  80.5        0  161   95.71   90.79
V10_CKI_U_43_3_MiFish.1.fq.gz      FASTQ   DNA     50,340   8,104,740      161      161      161  80.5  161  80.5        0  161   94.35   88.99
V10_CKI_U_43_3_MiFish.2.fq.gz      FASTQ   DNA     50,340   8,104,740      161      161      161  80.5  161  80.5        0  161   95.99   91.27
V10_CKI_U_43_4_MiFish.1.fq.gz      FASTQ   DNA    104,705  16,857,505      161      161      161  80.5  161  80.5        0  161   94.97   90.05
V10_CKI_U_43_4_MiFish.2.fq.gz      FASTQ   DNA    104,705  16,857,505      161      161      161  80.5  161  80.5        0  161   96.01   91.17
V10_CKI_U_43_5_MiFish.1.fq.gz      FASTQ   DNA    113,220  18,228,420      161      161      161  80.5  161  80.5        0  161   94.65   89.65
V10_CKI_U_43_5_MiFish.2.fq.gz      FASTQ   DNA    113,220  18,228,420      161      161      161  80.5  161  80.5        0  161   95.84   90.92
V10_CKI_U_43_DI_MiFish.1.fq.gz     FASTQ   DNA      7,502   1,207,822      161      161      161  80.5  161  80.5        0  161   94.12   88.87
V10_CKI_U_43_DI_MiFish.2.fq.gz     FASTQ   DNA      7,502   1,207,822      161      161      161  80.5  161  80.5        0  161   95.72   91.04
V10_CKI_U_43_WC_MiFish.1.fq.gz     FASTQ   DNA      9,742   1,568,462      161      161      161  80.5  161  80.5        0  161    93.7   88.12
V10_CKI_U_43_WC_MiFish.2.fq.gz     FASTQ   DNA      9,742   1,568,462      161      161      161  80.5  161  80.5        0  161   95.23   90.19
V10_CKI_U_46_1_MiFish.1.fq.gz      FASTQ   DNA    106,755  17,187,555      161      161      161  80.5  161  80.5        0  161   94.27    89.1
V10_CKI_U_46_1_MiFish.2.fq.gz      FASTQ   DNA    106,755  17,187,555      161      161      161  80.5  161  80.5        0  161   95.34    90.4
V10_CKI_U_46_2_MiFish.1.fq.gz      FASTQ   DNA    137,573  22,149,253      161      161      161  80.5  161  80.5        0  161   94.38   89.27
V10_CKI_U_46_2_MiFish.2.fq.gz      FASTQ   DNA    137,573  22,149,253      161      161      161  80.5  161  80.5        0  161   95.53   90.68
V10_CKI_U_46_3_MiFish.1.fq.gz      FASTQ   DNA     99,889  16,082,129      161      161      161  80.5  161  80.5        0  161    94.4   89.28
V10_CKI_U_46_3_MiFish.2.fq.gz      FASTQ   DNA     99,889  16,082,129      161      161      161  80.5  161  80.5        0  161   95.24   90.18
V10_CKI_U_46_4_MiFish.1.fq.gz      FASTQ   DNA     99,106  15,956,066      161      161      161  80.5  161  80.5        0  161   94.38   89.26
V10_CKI_U_46_4_MiFish.2.fq.gz      FASTQ   DNA     99,106  15,956,066      161      161      161  80.5  161  80.5        0  161   95.69   91.02
V10_CKI_U_46_5_MiFish.1.fq.gz      FASTQ   DNA     75,025  12,079,025      161      161      161  80.5  161  80.5        0  161   94.93    90.1
V10_CKI_U_46_5_MiFish.2.fq.gz      FASTQ   DNA     75,025  12,079,025      161      161      161  80.5  161  80.5        0  161   95.71   90.86
V10_CKI_U_46_DI_MiFish.1.fq.gz     FASTQ   DNA      5,680     914,480      161      161      161  80.5  161  80.5        0  161   94.23   89.22
V10_CKI_U_46_DI_MiFish.2.fq.gz     FASTQ   DNA      5,680     914,480      161      161      161  80.5  161  80.5        0  161   95.38   90.72
V10_CKI_U_46_WC_MiFish.1.fq.gz     FASTQ   DNA      3,137     505,057      161      161      161  80.5  161  80.5        0  161   93.75   88.58
V10_CKI_U_46_WC_MiFish.2.fq.gz     FASTQ   DNA      3,137     505,057      161      161      161  80.5  161  80.5        0  161   94.95   89.98
V10_CKI_V_15_1_MiFish.1.fq.gz      FASTQ   DNA    111,395  17,934,595      161      161      161  80.5  161  80.5        0  161    93.6   87.97
V10_CKI_V_15_1_MiFish.2.fq.gz      FASTQ   DNA    111,395  17,934,595      161      161      161  80.5  161  80.5        0  161   95.83   91.23
V10_CKI_V_15_2_MiFish.1.fq.gz      FASTQ   DNA     62,578  10,075,058      161      161      161  80.5  161  80.5        0  161   94.38    89.2
V10_CKI_V_15_2_MiFish.2.fq.gz      FASTQ   DNA     62,578  10,075,058      161      161      161  80.5  161  80.5        0  161   95.68   90.95
V10_CKI_V_15_3_MiFish.1.fq.gz      FASTQ   DNA     36,159   5,821,599      161      161      161  80.5  161  80.5        0  161   94.21   88.82
V10_CKI_V_15_3_MiFish.2.fq.gz      FASTQ   DNA     36,159   5,821,599      161      161      161  80.5  161  80.5        0  161   95.82   91.07
V10_CKI_V_15_4_MiFish.1.fq.gz      FASTQ   DNA     72,696  11,704,056      161      161      161  80.5  161  80.5        0  161   94.66   89.71
V10_CKI_V_15_4_MiFish.2.fq.gz      FASTQ   DNA     72,696  11,704,056      161      161      161  80.5  161  80.5        0  161   95.68      91
